created_at,text
2015-05-23 17:59:44 +0000,Below is my statement on the #BreloVerdict. #OneCleveland http://t.co/PDWV05Uaaa
2015-05-23 00:07:25 +0000,Always enjoy being on @ThisWeekABC. Thx for having me.  https://t.co/Fs80vxrUT7
2015-05-22 21:44:01 +0000,".@OhioFirstLady talked to media today at the Gov's Residence abt @StartTalkingOH, Ohio's new drug intervention prog. https://t.co/xGzAfZfUMM"
2015-05-22 19:25:24 +0000,Lifting America starts at home. Every child deserves the chance to achieve their God-given potential. #NewDay  https://t.co/1biiLyMiQ0
2015-05-22 17:24:42 +0000,"We must continue working together to educate parents on healthy &amp; safe practices to prevent infant mortality.

http://t.co/2BPz860ece"
2015-05-22 13:27:50 +0000,"I'm truly honored, @AdoptionCouncil. Together we all can make a difference for kids in Foster Care. https://t.co/W1qVAPSAIF"
2015-05-22 12:41:21 +0000,"Lily lost her father because of smoking. Let's do more to fight #tobacco use.

http://t.co/uqtAVKgt6K"
2015-05-21 23:45:54 +0000,Looking to start a small business? Start it in Ohio. We're revving our economic engine. #NewDay http://t.co/EzPRSHTJkr
2015-05-21 16:36:08 +0000,Some incredible tech advancements in the agricultural world. Great to see #AgIsCool get kids excited about them. http://t.co/jGVn9gw2Yi
2015-05-21 00:32:45 +0000,It's game day. Let's go @cavs! #ALLinCLE
2015-05-20 23:49:19 +0000,"A #NewDay for America needs to include ALL Americans. Lift everyone, so they can know opportunity in America. 

https://t.co/CFeTE5oyF3"
2015-05-20 20:21:09 +0000,"#Humantrafficking training &amp; awareness saves lives. @OhioAntiHTrfk is stepping up our game.

http://t.co/QdP25Xw6Hk"
2015-05-20 00:42:37 +0000,I hope you can tune in! http://t.co/1qcuF1THSd
2015-05-19 23:55:37 +0000,Good advice from the expert who's studied how each state's tax structure impacts their economies. #NewDay http://t.co/MC2h4ksPed
2015-05-19 23:02:25 +0000,.@OhioFirstLady looks like you had a great time. Congrats to the @ASASOhio Ambassadors of the Year. You rock! https://t.co/UwfgUMRApe
2015-05-19 19:49:59 +0000,"It's fair season! @OhioMeansJobs lists 19 job fairs over the next 2mo in 11 dif counties.

Find one in your area: https://t.co/FKFYIWKudb&amp;"
2015-05-19 18:58:39 +0000,"ICYMI: Dr. Art Laffer, Reagan's econ guru &amp; @StephenMoore on our tax cut plan.

http://t.co/07b3sp88Pl http://t.co/DTGFTh7I6Y"
2015-05-19 14:56:16 +0000,"The American spirit is about embracing innovation, taking risks &amp; lifting our communities. Let's create a #NewDay. http://t.co/WEvdf7YQLW"
2015-05-18 23:34:38 +0000,"Our tax cut plan gets a big endorsement by Pres. Reagan's go-to economic guru -- Art Laffer.

http://t.co/3gpGl7txog http://t.co/wByxiK0IHE"
2015-05-18 18:27:04 +0000,"Art Laffer, Pres. Reagan's go-to economic guru, thinks our tax cut plan is a winner for OH. 

http://t.co/3gpGl7txog http://t.co/e3YVCDp5ew"
2015-05-18 01:46:29 +0000,Chester from @LinkinPark gave my girls a call before their show. I get to be the cool dad tonight. http://t.co/PAA4XRECmS
2015-05-17 23:22:11 +0000,"America is at her best when we roll up our sleeves, learn, grow &amp; innovate. Let's build a #NewDay.

http://t.co/BvOF6jv4Mu"
2015-05-16 14:02:47 +0000,Today we honor the servicemen &amp; women who defend our freedom. Thank you for your service. #ArmedForcesDay http://t.co/polXokBqWM
2015-05-15 18:15:10 +0000,.@ron_fournier That Wilbur Wright was a pretty smart guy. #NewDay https://t.co/wTx0ADvJJR
2015-05-15 17:29:43 +0000,"Our team identified a training gap for in-demand jobs &amp; Higher Ed is answering the call. Well done LG @MaryTaylorOH!

http://t.co/As4Jk8zSC9"
2015-05-15 16:53:51 +0000,.@JLDayton You bet. Keep up the good work. https://t.co/7O7e9uOdLW
2015-05-15 15:55:52 +0000,"Thank you #BBKing for sharing your gift. Your legend lives on in the @rock_hall.
https://t.co/DMKDvsNcae"
2015-05-15 13:06:20 +0000,"Flags will fly at half-staff today, Peace Officer Memorial Day. God bless those heroes who served &amp; protected us w/ courage &amp; dedication."
2015-05-15 02:26:26 +0000,Congrats @cavs. We're #ALLinCLE! https://t.co/Y1AmIq005c
2015-05-14 15:48:16 +0000,".@OhioMeansJobs is doing a great job matching Ohioans w/ potential employers, like this guy.

http://t.co/fdks8KQY5m https://t.co/Bnm8X8bLzT"
2015-05-14 13:06:44 +0000,If we use our God given gifts to the fullest of our potential we can lift the world and make a #NewDay for America. https://t.co/hUv5iNSbYE
2015-05-13 23:38:32 +0000,"There's ""a sense of momentum among small business owners"" here in Ohio. Let's keep it going! #NewDay 

http://t.co/JlQ4BFejNx"
2015-05-13 21:00:31 +0000,A great message from @OhioFirstLady today at #GovsAwardsOH.  https://t.co/rw95dMfFfQ
2015-05-13 20:22:41 +0000,"Innovative initiatives like this are making a real difference for OH families.

Learn More: https://t.co/ISmvBlIDjz https://t.co/g6yncuayxe"
2015-05-13 19:11:10 +0000,There are a lot of fronts in the war against #HumanTrafficking. We're tackling the fight head-on. https://t.co/5ZWTl4EvGl
2015-05-13 16:16:00 +0000,Lt. Gov. @MaryTaylorOH's work on @CSI_Ohio is making a real difference for Ohio job creators.  https://t.co/gaZyPJDsBU
2015-05-13 15:03:20 +0000,Opportunity is out there.  https://t.co/iITa1q3tNa
2015-05-13 13:05:28 +0000,"Honoring those who gave their lives so our cities, states &amp; nation are safer. God Bless. #NationalPoliceWeek http://t.co/o4g8CdTdMF"
2015-05-12 22:50:44 +0000,Big game 5 tonight at the Q. Go @cavs! #ALLinCLE
2015-05-12 17:54:54 +0000,"What do you want to be when you grow up? The Straight A Fund is helping Sandusky HS students answer that question.

http://t.co/lUsg7Y6790"
2015-05-12 16:06:57 +0000,"Ohio is on the comeback. We're making it a #NewDay 

http://t.co/UuJkUXrxMk http://t.co/gKLL4fRht2"
2015-05-11 19:54:31 +0000,You never know unless you try.  https://t.co/h3MTWIbCAf
2015-05-11 18:39:10 +0000,.@CRNC Glad to be part of the family.  https://t.co/Nzg5RpncnH
2015-05-11 13:25:59 +0000,"Thank you nurses for dedicating your life to others. And most of all, thank you for caring for Ohio. #NursesWeek 

https://t.co/Hda4GIlTT7"
2015-05-10 14:41:27 +0000,Happy Mother's Day. http://t.co/OXYn1llsq4
2015-05-09 23:29:47 +0000,Congrats @ohiodominican class of 2015. Discover your gifts &amp; uncover your purpose. You can make a difference. http://t.co/msMDybuPIn
2015-05-08 19:24:07 +0000,Good luck @OhioState_MLAX &amp; @OhioState_WLAX in the NCAA tournament. #ncaaLAX http://t.co/gqfQHI2Osu
2015-05-08 17:23:50 +0000,"Another example of how Ohio is increasingly driving tech innovation.

http://t.co/gX2H7KQP6i"
2015-05-08 13:31:41 +0000,Ohio is working again with total personal income growing 3x faster than the previous four years. #NewDay http://t.co/JI4I7Sx9HK
2015-05-07 23:45:55 +0000,"Job creators recognize our pro-growth, low tax policies. Ohio's jumped 21 spots since 2010.

http://t.co/UuJkUX9WnK http://t.co/3z3H3C9Dbw"
2015-05-07 20:07:59 +0000,"#TBT On days like today, we hung out at the pool. #WelcomeSummer http://t.co/yFMZcdx5Yx"
2015-05-07 19:45:28 +0000,Welcomed German @AmbWittig w/a ball signed by Archie Griffin &amp; enjoyed discussing econ opps between OH &amp; Germany. http://t.co/G3nwr3o5sR
2015-05-07 16:41:03 +0000,"Today we acknowledge our blessings &amp; recognize the strong, positive values that guide us. #NationalDayofPrayer http://t.co/TFjPpQq31d"
2015-05-07 01:04:12 +0000,"NH's famous @MarthasExchange, where the history is as interesting as the conversation. http://t.co/bCyHG57ZJA"
2015-05-07 00:25:18 +0000,Great discussion w/ the NH Business Coalition &amp; @concordchamber on ideas for getting America moving again. #NewDay http://t.co/V4oAePq6aO
2015-05-06 20:28:41 +0000,Get well soon @OSUCoachMeyer. https://t.co/hh1xNzBSSY
2015-05-06 18:36:03 +0000,"Proof positive that oil &amp; gas is thriving &amp; here to stay. 

http://t.co/brnUIKStjb"
2015-05-06 17:39:16 +0000,Welcome home Jay &amp; Vince. Glad we could help! https://t.co/GwresOFafo
2015-05-06 17:34:11 +0000,Great job #JobsOhio. Wheels up! https://t.co/9ZD6lTd3Uo
2015-05-06 00:01:57 +0000,"When it comes to strengthening our communities, there's no room for politics.

http://t.co/EkkQJdAWop http://t.co/3ANAssLGzS"
2015-05-05 20:34:39 +0000,Congrats @OHNationalGuard! A job well done. https://t.co/8X1Nul60vc
2015-05-05 11:51:57 +0000,"Don't forget to vote -- Today is the Primary/Special Election in Ohio. 

Look up your voting location here: 
http://t.co/2x2V9oI3W0"
2015-05-05 00:25:15 +0000,What I want to do in a nutshell. #NewDay (Video): https://t.co/vdSRKq3bDV
2015-05-04 23:32:59 +0000,Tonight starts a whole new series. Good luck tonight @cavs. #NBAplayoffs #ALLinCLE
2015-05-04 17:31:42 +0000,.@wkxlnhchris Thx for the shout out. Looking forward to it!  https://t.co/SLQCy2UqjQ
2015-05-04 17:03:54 +0000,"Advanced manufacturing is taking Ohio to the next level. 

http://t.co/y5eBBYT9iA http://t.co/4umMTnIxZc"
2015-05-01 23:22:27 +0000,Thx to @NRO and @StephenMoore for the opportunity to tell Ohio's story today at the #NRISummit15 http://t.co/cJyUYlVSTk
2015-05-01 23:08:03 +0000,Great work! Thousands fewer pills are on our streets thx to this effort.  https://t.co/zwxCeo3gdr
2015-05-01 17:48:17 +0000,Thank you @CSMonitor for hosting me at the #MonitorBreakfast today. Had a great time! http://t.co/3WzuBoyliD
2015-04-30 23:10:03 +0000,"Since last night was Ohio's own @JungleJackHanna's last appearance on @Letterman, today's #TBT is dedicated to him. http://t.co/5lWVw0tf3h"
2015-04-30 20:27:19 +0000,Safely disposing of expired or unused drugs is one way you can help fight prescription drug abuse. http://t.co/AOaOXwVebV
2015-04-29 23:59:39 +0000,"Together we MUST make a difference.

http://t.co/Z1nKlWVEh2 http://t.co/6h9qdt8r6H"
2015-04-29 21:33:32 +0000,Well done Lt. Gov. @MaryTaylorOH. https://t.co/vGF5dyZWYU
2015-04-29 17:05:13 +0000,LIVE on #Periscope: Gov. Kasich Receives Report from his Task Force on Community-Police Relations.  https://t.co/htMTBOdpJq
2015-04-29 16:50:08 +0000,Check back at 1p. My staff will be using #Periscope as I receive the report from the Task Force on Community-Police Relations.
2015-04-29 16:30:19 +0000,Looking forward to receiving the report from our Task Force on Community-Police Relations. WATCH LIVE at 1p: http://t.co/Kle21DjdFi
2015-04-29 13:03:32 +0000,"Today begins Ohio's commemoration the 150th anniv. of the repose of Pres. Abraham Lincoln. 

http://t.co/zvFZ6DFbyn http://t.co/zPgWDFY7rl"
2015-04-28 23:56:15 +0000,So proud of all the things @OhioFirstLady is doing for Ohio. https://t.co/ouBZI651Rh
2015-04-28 23:49:45 +0000,Wow! What an accomplished young man. We're working hard to keep talent like Bluye's in our state.  https://t.co/OpI2q66D4m
2015-04-28 19:53:35 +0000,"Our Straight A Fund helps schools &amp; businesses partner to better prepare kids for the jobs of the future.

http://t.co/1ZNcFnwyM8"
2015-04-28 17:55:31 +0000,.@ClevelandPeople Sure thing. Keep up the good work! https://t.co/ansnsUV2IV
2015-04-28 17:41:35 +0000,"This big logistics company also ""considered locating the new sales office in Michigan or Indiana"".

They chose Ohio.

http://t.co/qT4HHwPpO5"
2015-04-28 00:48:54 +0000,"What we do now will have a lasting effect on Ohioans for years to come.

http://t.co/NRkwDgG0vL http://t.co/RDGzNcgb4t"
2015-04-27 20:47:57 +0000,".@OhioMeansJobs is hosting a career fair in NW OH tom
Check out when they'll be in your area: http://t.co/fdks8KQY5m https://t.co/eYUxloz6eh"
2015-04-27 13:40:30 +0000,Are you on @instagram? I am too. http://t.co/Z5InNpBR86
2015-04-26 18:02:39 +0000,".@JonnyFoosball2 Happy Birthday Albert. O-H! 
 https://t.co/2dLJ7H6p4R"
2015-04-26 16:00:22 +0000,Tune in &amp; see the whole convo. https://t.co/fPHsTPEdXh
2015-04-25 23:44:15 +0000,"Ohio needed to shake off the rust and get back in the game. That's exactly what we did. #NewDay 

https://t.co/dViO73Ixvf"
2015-04-25 19:15:43 +0000,I'll be on @FaceTheNation w/ @bobschieffer on Sunday. Great to join an icon of American journalism as he wraps a great career.
2015-04-24 23:41:01 +0000,"With big ideas comes big successes. What worked in Ohio can work for America. #NewDay 

https://t.co/6IAOed2hfB"
2015-04-24 19:39:26 +0000,Good to sit down w/ my friend @GloriaBorger. See what we talked abt on State of the Union this Sunday. CC: @CNNsotu http://t.co/t4enDjfEB6
2015-04-24 15:40:53 +0000,I'll be talking w/ @GloriaBorger at @NewAmerica Conf at noon today. #explorenewamerica Watch LIVE here: http://t.co/OcLlaS6NcC
2015-04-24 14:28:01 +0000,.@CNNOpinion Looking forward to it! https://t.co/KzJg2Mzr9n
2015-04-23 22:48:11 +0000,"Cleveland native Anthony Doerr is having a great #WorldBookDay. Congrats Anthony!
 
http://t.co/yz7HVovljm"
2015-04-23 20:45:19 +0000,.@ChadEllwood Maybe next time with more notice.  https://t.co/q93iPWtwZn
2015-04-23 20:39:59 +0000,We've done it before. We can do it again. The fight for a fed @balancedbudget must be won. #TBT http://t.co/G4ivwkxVuY
2015-04-23 19:14:08 +0000,I'll be talking about how we jump started Ohio's economy w/ @jonkarl at #AtlanticECON @ 3:30pm ET. Watch LIVE here: http://t.co/bjajUtpS5J
2015-04-23 17:49:52 +0000,"There's no doubt -- Ohio is the place to be.

http://t.co/xsx0wgefLl http://t.co/mvMQmA3MK1"
2015-04-22 23:58:11 +0000,"Our goal is to work w/ job creators so they can expand their facilities &amp; create good paying jobs. And it's working.

http://t.co/G7oAAJH0Ga"
2015-04-22 20:14:28 +0000,.@peteyorn totally stole my look.  https://t.co/goQqVZEKop
2015-04-22 19:22:14 +0000,"This is huge news for the Valley, and all of our great state. Great work by JobsOhio &amp; their partners. http://t.co/I8muYfUwFX"
2015-04-22 16:03:58 +0000,"Human trafficking is real, and it's good to see local communities working together to bring it to an end.

http://t.co/2h38ywZmQ9"
2015-04-22 01:26:04 +0000,Rise &amp; shine! I'll be talking to @WilliamJBennett on Morning in America tomorrow @ 8:20am EST. Listen online here: http://t.co/G9wijwztXN
2015-04-21 19:14:20 +0000,"This is how you make a difference for #HumanTrafficking victims. Well done, Judge Herbert.

http://t.co/2liAa5dIFi"
2015-04-21 17:28:51 +0000,The values that unite us are much stronger than the differences that divide us. Join the #NewDay team. http://t.co/WEvdf7YQLW
2015-04-21 15:13:43 +0000,"Think outside the box -- OH Third Frontier recognizes companies that use innovation to knock the sides off the box!

http://t.co/dBcAcpgy4d"
2015-04-21 13:17:46 +0000,"Looks like our efforts to ""reduce reliance on public assistance"" in Ohio are getting noticed.

http://t.co/jRUmqWKWno"
2015-04-21 00:54:21 +0000,It looks like my friend @SeanHannity and I may have something fun to chat about tonight on @FoxNews. Make sure you tune in.
2015-04-20 19:57:32 +0000,It's time to put our differences aside and work toward our shared goals: freedom &amp; prosperity. Join our team. http://t.co/bnmxMphtZh
2015-04-20 17:41:49 +0000,"Strong leadership means a strong nation. Together, let's create a New Day for America. http://t.co/bnmxMphtZh https://t.co/y05oQE64lv"
2015-04-20 14:16:30 +0000,America can work again. It's time to put our differences aside and solve problems. (Video): https://t.co/6DQC24plZ7
2015-04-19 00:51:57 +0000,"ICYMI I'll be on @meetthepress tomorrow morning. Hope you can tune in.

https://t.co/PQcsSQFADn"
2015-04-18 18:24:25 +0000,I’ll be speaking at the #FITN GOP Leadership Summit in a few minutes. Tune in live on CSPAN http://t.co/ai8kcVo7I9
2015-04-18 15:38:03 +0000,Capped off my SC trip w/ Greenville Co. GOP convention. Great crowd that understands America's incredible potential. http://t.co/RrIPLNTkxg
2015-04-18 15:07:24 +0000,Thx! What a cool event.  https://t.co/o6bXR82y4V
2015-04-18 01:18:58 +0000,SC knows how to do BBQ. Some great food and conversation. http://t.co/QpVZq8eSoW
2015-04-17 21:52:57 +0000,"High tech manufacturing &amp; training at @ClemsonUniv. This is the future, so let's get our workers ready. http://t.co/pLM6DD1cET"
2015-04-17 19:38:51 +0000,I guess it's not BREAKING anymore -- Catch me on @meetthepress this Sunday morning. https://t.co/PQcsSQnZLP
2015-04-17 18:17:42 +0000,Leadership isn't about the individual. It's about inspiring people. It's about building a stronger tomorrow. http://t.co/pAb63uNcM0
2015-04-17 15:03:59 +0000,This task force is doing great work. We have a real opportunity here to keep our communities safe and build trust. http://t.co/iGvMO1T32a
2015-04-17 13:24:43 +0000,Looking fwd to talking to @UpstateChamber in SC about how our Ohio Model can make a real difference.
2015-04-16 23:23:42 +0000,Cutting taxes &amp; removing harmful regulations on job creators makes Ohio a better place to do business. http://t.co/Bmq1A2tAHG
2015-04-16 18:11:52 +0000,"Great to see students raising awareness about #HumanTrafficking. Learn more at: http://t.co/pTFh6kpc5O

http://t.co/O0vXCUK2OX"
2015-04-16 16:20:11 +0000,"Happy we could help! Properly treating children with asthma will help them lead normal, productive lives. https://t.co/gdsHxUx1pN"
2015-04-16 14:41:31 +0000,"CEO's #1 question, ""Does Ohio have the workforce?"" Because of career centers like this, my answer is, ""Yes!""

http://t.co/hkuaPAJ1jE"
2015-04-16 13:09:37 +0000,".@ohiodnr says fishing will be good on Lake Erie this year. #TBT Fishing with my family.

http://t.co/xt15zMHaei http://t.co/oPa00MO6oP"
2015-04-15 23:54:40 +0000,With Ohio NAACP leaders at the desk where President Lincoln learned he had won the 1861 election. http://t.co/ghl8U4yFgJ
